year,Month,DayofWeek,Hour,minute,SiteOutdoorAirDrybulbTemperature,dew_point,SiteOutdoorAirRelativeHumidity,datetime,lpd_average,epd_average,HeatingElectricity,CoolingElectricity
1999,1,12,4,0,0.0,-12.0,36.0,1/12/2017 3:00,9.4,12,0.0,0.0
1999,1,12,5,0,1.0,-11.0,36.0,1/12/2017 4:00,9.4,12,0.0,0.0
1999,1,12,6,0,2.0,-12.0,31.0,1/12/2017 5:00,9.4,12,67431090.0,143879.8
1999,1,12,7,0,3.0,-11.0,31.0,1/12/2017 6:00,9.4,12,99348343.0,301725.1
1999,1,12,8,0,-1.0,-10.0,46.0,1/12/2017 7:00,9.4,12,338720000.0,0.0
1999,1,12,9,0,6.0,-9.0,30.0,1/12/2017 8:00,9.4,12,151749400.0,91415.8
1999,1,12,10,0,7.0,-8.0,31.0,1/12/2017 9:00,9.4,12,56889075.0,411384.2
1999,1,12,11,0,7.0,-7.0,34.0,1/12/2017 10:00,9.4,12,46224366.0,434565.7
1999,1,12,12,0,7.1,-7.1,33.0,1/12/2017 11:00,9.4,12,38043889.0,1036300.2
1999,1,12,13,0,7.0,-7.0,34.0,1/12/2017 12:00,9.4,12,118715920.0,1301854.6
1999,1,12,14,0,7.0,-6.0,37.0,1/12/2017 13:00,9.4,12,121393220.0,7553222.0
1999,1,12,15,0,7.0,-6.0,37.0,1/12/2017 14:00,9.4,12,126303500.0,7553222.0
1999,1,12,16,0,4.0,-6.0,45.0,1/12/2017 15:00,9.4,12,223789900.0,502131.4
1999,1,12,17,0,2.0,-6.0,52.0,1/12/2017 16:00,9.4,12,193597400.0,391363.6
1999,1,12,18,0,0.0,-6.0,60.0,1/12/2017 17:00,9.4,12,157958380.0,391363.6
1999,1,12,19,0,-2.0,-6.0,71.0,1/12/2017 18:00,9.4,12,127338600.0,376163.3
1999,1,12,20,0,-3.0,-6.0,77.0,1/12/2017 19:00,9.4,12,141191600.0,534318.8099999999
1999,1,12,21,0,-2.0,-6.0,71.0,1/12/2017 20:00,9.4,12,127858200.0,659397.8099999999
1999,1,12,22,0,-2.0,-7.0,65.0,1/12/2017 21:00,9.4,12,131820800.0,0.0
1999,1,12,23,0,-2.0,-7.0,65.0,1/12/2017 22:00,9.4,12,0.0,0.0
1999,1,12,24,0,-2.0,-7.0,65.0,1/12/2017 23:00,9.4,12,0.0,0.0
1999,1,13,1,0,0.0,-6.0,60.0,1/13/2017 0:00,9.4,12,0.0,0.0
1999,1,13,2,0,-1.0,-7.0,60.0,1/13/2017 1:00,9.4,12,0.0,0.0
1999,1,13,3,0,-1.0,-8.0,55.0,1/13/2017 2:00,9.4,12,0.0,0.0
1999,1,13,4,0,-2.0,-8.0,60.0,1/13/2017 3:00,9.4,12,0.0,0.0
1999,1,13,5,0,-3.0,-8.0,65.0,1/13/2017 4:00,9.4,12,0.0,0.0
1999,1,13,6,0,-1.0,-8.0,55.0,1/13/2017 5:00,9.4,12,136288365.0,0.0
1999,1,13,7,0,-3.0,-7.0,71.0,1/13/2017 6:00,9.4,12,115888490.0,0.0
1999,1,13,8,0,-1.0,-7.0,60.0,1/13/2017 7:00,9.4,12,345122600.0,0.0
1999,1,13,9,0,0.0,-7.0,55.0,1/13/2017 8:00,9.4,12,210988600.0,69360.15
1999,1,13,10,0,1.0,-6.0,56.0,1/13/2017 9:00,9.4,12,199470200.0,323512.4
1999,1,13,11,0,2.0,-6.0,52.0,1/13/2017 10:00,9.4,12,185345400.0,619824.7
1999,1,13,12,0,4.0,-6.0,45.0,1/13/2017 11:00,9.4,12,102630170.0,569039.9
1999,1,13,13,0,3.0,-3.0,63.0,1/13/2017 12:00,9.4,12,176105300.0,458272.1
1999,1,13,14,0,1.0,-2.0,79.0,1/13/2017 13:00,9.4,12,146088780.0,458272.1
1999,1,13,15,0,2.0,-3.0,67.0,1/13/2017 14:00,9.4,12,185577300.0,458272.1
1999,1,13,16,0,2.0,-5.0,57.0,1/13/2017 15:00,9.4,12,193597400.0,391363.6
1999,1,13,17,0,1.0,-6.0,56.0,1/13/2017 16:00,9.4,12,149692280.0,391363.6
1999,1,13,18,0,-3.0,-7.0,71.0,1/13/2017 17:00,9.4,12,193043660.0,391363.6
1999,1,13,19,0,-1.0,-4.0,78.0,1/13/2017 18:00,9.4,12,127338600.0,348161.1
1999,1,13,20,0,-4.0,-4.0,100.0,1/13/2017 19:00,9.4,12,141191600.0,764456.0
1999,1,13,21,0,-4.0,-6.0,84.0,1/13/2017 20:00,9.4,12,141191600.0,672304.7
1999,1,13,22,0,-5.0,-7.0,84.0,1/13/2017 21:00,9.4,12,145154200.0,0.0
1999,1,13,23,0,-7.0,-9.0,84.0,1/13/2017 22:00,9.4,12,0.0,0.0
1999,1,13,24,0,-6.0,-8.0,84.0,1/13/2017 23:00,9.4,12,0.0,0.0
1999,1,14,1,0,-5.0,-9.0,71.0,1/14/2017 0:00,9.4,12,0.0,0.0
1999,1,14,2,0,-4.0,-9.0,65.0,1/14/2017 1:00,9.4,12,0.0,0.0
1999,1,14,3,0,-5.0,-12.0,54.0,1/14/2017 2:00,9.4,12,0.0,0.0
1999,1,14,4,0,-6.0,-12.0,59.0,1/14/2017 3:00,9.4,12,0.0,0.0
1999,1,14,5,0,-5.0,-13.0,49.0,1/14/2017 4:00,9.4,12,0.0,0.0
1999,1,14,6,0,-5.0,-12.0,54.0,1/14/2017 5:00,9.4,12,127994265.0,0.0
1999,1,14,7,0,-4.0,-12.0,50.0,1/14/2017 6:00,9.4,12,89208788.0,104662.0
1999,1,14,8,0,-1.0,-12.0,39.0,1/14/2017 7:00,9.4,12,338720000.0,0.0
1999,1,14,9,0,4.0,-12.0,27.0,1/14/2017 8:00,9.4,12,164061600.0,91415.8
1999,1,14,10,0,7.0,-13.0,20.0,1/14/2017 9:00,9.4,12,51430535.0,350773.7
1999,1,14,11,0,9.0,-17.0,12.0,1/14/2017 10:00,9.4,12,27362103.0,894097.4
1999,1,14,12,0,10.0,-18.0,10.0,1/14/2017 11:00,9.4,12,8484227.0,7729233.0
1999,1,14,13,0,10.0,-19.0,9.0,1/14/2017 12:00,9.4,12,105695710.0,7428391.0
1999,1,14,14,0,11.0,-18.0,10.0,1/14/2017 13:00,9.4,12,71859820.0,7913963.0
1999,1,14,15,0,13.0,-23.0,5.0,1/14/2017 14:00,9.4,12,53830240.0,7049008.6
1999,1,14,16,0,12.0,-24.0,5.0,1/14/2017 15:00,9.4,12,63782680.0,6825163.0
1999,1,14,17,0,9.0,-23.0,7.0,1/14/2017 16:00,9.4,12,89536510.0,941267.5
1999,1,14,18,0,4.0,-19.0,14.0,1/14/2017 17:00,9.4,12,221500100.0,1620455.0
1999,1,14,19,0,8.0,-19.0,11.0,1/14/2017 18:00,9.4,12,27045390.0,159035.69
1999,1,14,20,0,7.0,-20.0,10.0,1/14/2017 19:00,9.4,12,70764710.0,414746.74000000005
1999,1,14,21,0,6.0,-19.0,12.0,1/14/2017 20:00,9.4,12,85215610.0,354692.94000000006
1999,1,14,22,0,3.0,-16.0,20.0,1/14/2017 21:00,9.4,12,0.0,0.0
1999,1,14,23,0,9.0,-18.0,11.0,1/14/2017 22:00,9.4,12,0.0,0.0
1999,1,14,24,0,7.8,-17.0,13.0,1/14/2017 23:00,9.4,12,0.0,0.0
1999,1,15,1,0,7.0,-15.9,15.0,1/15/2017 0:00,9.4,12,0.0,0.0
1999,1,15,2,0,6.0,-15.0,18.0,1/15/2017 1:00,9.4,12,0.0,0.0
1999,1,15,3,0,8.0,-17.0,13.0,1/15/2017 2:00,9.4,12,0.0,0.0
1999,1,15,4,0,7.0,-17.0,14.0,1/15/2017 3:00,9.4,12,0.0,0.0
1999,1,15,5,0,6.0,-17.0,15.0,1/15/2017 4:00,9.4,12,0.0,0.0
1999,1,15,6,0,1.0,-16.0,23.0,1/15/2017 5:00,9.4,12,65363701.0,38244.2
1999,1,15,7,0,2.0,-17.0,19.0,1/15/2017 6:00,9.4,12,71896443.0,301725.1
1999,1,15,8,0,1.0,-14.0,28.0,1/15/2017 7:00,9.4,12,296746100.0,0.0
1999,1,15,9,0,7.0,-14.0,18.0,1/15/2017 8:00,9.4,12,96458780.0,202817.4
1999,1,15,10,0,9.0,-14.0,16.0,1/15/2017 9:00,9.4,12,29658995.0,894097.4
1999,1,15,11,0,13.0,-17.0,9.0,1/15/2017 10:00,9.4,12,4366418.5,8899890.0
1999,1,15,12,0,15.0,-16.0,9.0,1/15/2017 11:00,9.4,12,1706010.6,14621690.0
1999,1,15,13,0,13.0,-14.0,12.0,1/15/2017 12:00,9.4,12,54383320.0,8002691.6
1999,1,15,14,0,12.0,-9.0,20.0,1/15/2017 13:00,9.4,12,62585310.0,6745318.0
1999,1,15,15,0,11.0,-8.0,24.0,1/15/2017 14:00,9.4,12,71859820.0,4777496.0
1999,1,15,16,0,12.0,-8.0,22.0,1/15/2017 15:00,9.4,12,64203310.0,2319947.9
1999,1,15,17,0,9.0,-9.0,25.0,1/15/2017 16:00,9.4,12,89536510.0,1006459.6
1999,1,15,18,0,8.0,-9.0,26.0,1/15/2017 17:00,9.4,12,197372300.0,270072.1
1999,1,15,19,0,8.0,-11.0,22.0,1/15/2017 18:00,9.4,12,27045390.0,159035.69
1999,1,15,20,0,6.0,-12.0,23.0,1/15/2017 19:00,9.4,12,85215610.0,354692.94000000006
1999,1,15,21,0,7.0,-14.0,18.0,1/15/2017 20:00,9.4,12,71768220.0,414746.74000000005
1999,1,15,22,0,3.0,-13.0,26.0,1/15/2017 21:00,9.4,12,0.0,0.0
1999,1,15,23,0,2.0,-11.0,34.0,1/15/2017 22:00,9.4,12,0.0,0.0
1999,1,15,24,0,5.0,-12.0,25.0,1/15/2017 23:00,9.4,12,0.0,0.0
1999,1,16,1,0,1.0,-11.0,36.0,1/16/2017 0:00,9.4,12,0.0,0.0
1999,1,16,2,0,1.0,-11.0,36.0,1/16/2017 1:00,9.4,12,0.0,0.0
1999,1,16,3,0,-2.0,-11.0,46.0,1/16/2017 2:00,9.4,12,0.0,0.0
1999,1,16,4,0,-3.0,-12.0,46.0,1/16/2017 3:00,9.4,12,0.0,0.0
1999,1,16,5,0,-1.0,-13.0,35.0,1/16/2017 4:00,9.4,12,0.0,0.0
1999,1,16,6,0,0.0,-14.0,30.0,1/16/2017 5:00,9.4,12,87002910.0,38244.2
1999,1,16,7,0,-1.0,-12.0,39.0,1/16/2017 6:00,9.4,12,85307193.0,317981.0
1999,1,16,8,0,-1.0,-10.0,46.0,1/16/2017 7:00,9.4,12,338720000.0,0.0
1999,1,16,9,0,4.0,-9.0,35.0,1/16/2017 8:00,9.4,12,176868000.0,91415.8
1999,1,16,10,0,7.0,-16.0,15.0,1/16/2017 9:00,9.4,12,51430535.0,350773.7
1999,1,16,11,0,9.0,-13.0,17.0,1/16/2017 10:00,9.4,12,27362103.0,894097.4
1999,1,16,12,0,10.0,-13.0,16.0,1/16/2017 11:00,9.4,12,8484227.0,7729233.0
1999,1,16,13,0,7.0,-7.0,34.0,1/16/2017 12:00,9.4,12,118715920.0,1301854.6
1999,1,16,14,0,11.0,-14.0,14.0,1/16/2017 13:00,9.4,12,71859820.0,7913963.0
1999,1,16,15,0,13.0,-13.0,13.0,1/16/2017 14:00,9.4,12,53830240.0,7049008.6
1999,1,16,16,0,11.0,-9.0,22.0,1/16/2017 15:00,9.4,12,71859820.0,5006799.0
1999,1,16,17,0,7.0,-7.0,34.0,1/16/2017 16:00,9.4,12,133730300.0,7043.06
1999,1,16,18,0,7.0,-8.0,31.0,1/16/2017 17:00,9.4,12,192584000.0,30811.180000000004
1999,1,16,19,0,7.0,-8.0,31.0,1/16/2017 18:00,9.4,12,80167090.0,225895.9
1999,1,16,20,0,4.0,-8.0,38.0,1/16/2017 19:00,9.4,12,126487800.0,376876.52
1999,1,16,21,0,4.0,-8.0,38.0,1/16/2017 20:00,9.4,12,126487800.0,376876.52
1999,1,16,22,0,-3.0,-10.0,55.0,1/16/2017 21:00,9.4,12,145154200.0,0.0
1999,1,16,23,0,0.0,-9.0,46.0,1/16/2017 22:00,9.4,12,0.0,0.0
1999,1,16,24,0,6.0,-11.0,25.0,1/16/2017 23:00,9.4,12,0.0,0.0
1999,1,17,1,0,3.0,-10.0,34.0,1/17/2017 0:00,9.4,12,0.0,0.0
1999,1,17,2,0,0.0,-7.0,55.0,1/17/2017 1:00,9.4,12,0.0,0.0
1999,1,17,3,0,-1.0,-6.0,66.0,1/17/2017 2:00,9.4,12,0.0,0.0
1999,1,17,4,0,-1.0,-8.0,55.0,1/17/2017 3:00,9.4,12,0.0,0.0
1999,1,17,5,0,-3.0,-9.0,60.0,1/17/2017 4:00,9.4,12,0.0,0.0
1999,1,17,6,0,-2.0,-9.0,55.0,1/17/2017 5:00,9.4,12,152227765.0,0.0
1999,1,17,7,0,-1.0,-11.0,42.0,1/17/2017 6:00,9.4,12,85307193.0,317981.0
1999,1,17,8,0,-1.0,-13.0,35.0,1/17/2017 7:00,9.4,12,338720000.0,0.0
1999,1,17,9,0,1.0,-14.0,28.0,1/17/2017 8:00,9.4,12,258427640.0,91415.8
1999,1,17,10,0,2.0,-14.0,26.0,1/17/2017 9:00,9.4,12,269257100.0,1507047.2
1999,1,17,11,0,3.0,-15.0,22.0,1/17/2017 10:00,9.4,12,167512680.0,1342986.1
1999,1,17,12,0,3.0,-15.0,22.0,1/17/2017 11:00,9.4,12,148771040.0,1872502.1
1999,1,17,13,0,3.0,-14.0,24.0,1/17/2017 12:00,9.4,12,178312800.0,2426524.4
1999,1,17,14,0,3.0,-17.0,18.0,1/17/2017 13:00,9.4,12,178312800.0,2426524.4
1999,1,17,15,0,3.0,-17.0,18.0,1/17/2017 14:00,9.4,12,178312800.0,2426524.4
1999,1,17,16,0,3.0,-18.0,16.0,1/17/2017 15:00,9.4,12,182716200.0,1463124.0
1999,1,17,17,0,1.0,-18.0,19.0,1/17/2017 16:00,9.4,12,136192120.0,1334853.0
1999,1,17,18,0,0.0,-17.0,22.0,1/17/2017 17:00,9.4,12,151082420.0,1334853.0
1999,1,17,19,0,-3.0,-18.0,26.0,1/17/2017 18:00,9.4,12,268933900.0,340798.0
1999,1,17,20,0,-2.0,-16.0,29.0,1/17/2017 19:00,9.4,12,237720600.0,369291.4
1999,1,17,21,0,-3.0,-15.0,35.0,1/17/2017 20:00,9.4,12,268933900.0,369291.4
1999,1,17,22,0,-3.0,-17.0,29.0,1/17/2017 21:00,9.4,12,278231900.0,0.0
1999,1,17,23,0,-2.0,-16.0,29.0,1/17/2017 22:00,9.4,12,126704400.0,0.0
1999,1,17,24,0,-4.0,-14.0,41.0,1/17/2017 23:00,9.4,12,142856100.0,0.0
1999,1,18,1,0,-1.0,-13.0,35.0,1/18/2017 0:00,9.4,12,0.0,0.0
1999,1,18,2,0,-2.0,-12.0,42.0,1/18/2017 1:00,9.4,12,0.0,0.0
1999,1,18,3,0,-3.0,-12.0,46.0,1/18/2017 2:00,9.4,12,0.0,0.0
1999,1,18,4,0,-2.0,-11.0,46.0,1/18/2017 3:00,9.4,12,0.0,0.0
1999,1,18,5,0,-3.0,-11.0,50.0,1/18/2017 4:00,9.4,12,0.0,0.0
1999,1,18,6,0,-1.0,-8.0,55.0,1/18/2017 5:00,9.4,12,136288365.0,0.0
1999,1,18,7,0,-1.0,-8.0,55.0,1/18/2017 6:00,9.4,12,81040488.0,0.0
1999,1,18,8,0,2.0,-7.0,48.0,1/18/2017 7:00,9.4,12,290985000.0,0.0
1999,1,18,9,0,9.0,-5.0,35.0,1/18/2017 8:00,9.4,12,108570700.0,901960.2
1999,1,18,10,0,13.0,-7.0,23.0,1/18/2017 9:00,9.4,12,7634607.6,5828444.0
1999,1,18,11,0,14.0,-7.0,21.0,1/18/2017 10:00,9.4,12,6247055.1,8710628.0
1999,1,18,12,0,16.0,-8.0,17.0,1/18/2017 11:00,9.4,12,1700003.0,13260823.0
1999,1,18,13,0,14.0,-8.0,19.0,1/18/2017 12:00,9.4,12,48025140.0,13074209.0
1999,1,18,14,0,14.0,-6.0,23.0,1/18/2017 13:00,9.4,12,43522290.0,11529513.0
1999,1,18,15,0,15.0,-6.0,22.0,1/18/2017 14:00,9.4,12,38976490.0,10476566.0
1999,1,18,16,0,13.0,-6.0,25.0,1/18/2017 15:00,9.4,12,60461960.0,6136469.6
1999,1,18,17,0,12.0,-5.0,29.0,1/18/2017 16:00,9.4,12,62880560.0,2072801.6
1999,1,18,18,0,11.0,-4.0,33.0,1/18/2017 17:00,9.4,12,75117800.0,3905959.0
1999,1,18,19,0,8.0,-4.0,41.0,1/18/2017 18:00,9.4,12,27045390.0,121187.45
1999,1,18,20,0,6.0,-6.0,39.0,1/18/2017 19:00,9.4,12,87250010.0,354692.94000000006
1999,1,18,21,0,6.0,-5.0,43.0,1/18/2017 20:00,9.4,12,70322510.0,305179.64
1999,1,18,22,0,7.0,-4.0,44.0,1/18/2017 21:00,9.4,12,0.0,0.0
1999,1,18,23,0,8.0,-6.0,34.0,1/18/2017 22:00,9.4,12,0.0,0.0
1999,1,18,24,0,7.0,-6.0,37.0,1/18/2017 23:00,9.4,12,0.0,0.0
1999,1,19,1,0,5.0,-6.0,42.0,1/19/2017 0:00,9.4,12,0.0,0.0
1999,1,19,2,0,2.0,-4.0,62.0,1/19/2017 1:00,9.4,12,0.0,0.0
1999,1,19,3,0,1.0,-3.0,72.0,1/19/2017 2:00,9.4,12,0.0,0.0
1999,1,19,4,0,2.0,-3.0,67.0,1/19/2017 3:00,9.4,12,0.0,0.0
1999,1,19,5,0,2.0,-3.0,67.0,1/19/2017 4:00,9.4,12,0.0,0.0
1999,1,19,6,0,1.0,-3.0,72.0,1/19/2017 5:00,9.4,12,170557700.0,0.0
1999,1,19,7,0,2.0,-3.0,67.0,1/19/2017 6:00,9.4,12,117324190.0,0.0
1999,1,19,8,0,2.0,-3.0,67.0,1/19/2017 7:00,9.4,12,288356000.0,0.0
1999,1,19,9,0,4.0,-3.0,59.0,1/19/2017 8:00,9.4,12,158168400.0,101864.45
1999,1,19,10,0,7.0,-4.0,44.0,1/19/2017 9:00,9.4,12,69518500.0,788584.5
1999,1,19,11,0,10.0,-4.0,36.0,1/19/2017 10:00,9.4,12,12454815.8,1946652.2
1999,1,19,12,0,12.0,-7.0,24.0,1/19/2017 11:00,9.4,12,1875470.9,3187924.4
1999,1,19,13,0,13.0,-8.0,21.0,1/19/2017 12:00,9.4,12,54383320.0,7915371.6
1999,1,19,14,0,13.0,-9.0,19.0,1/19/2017 13:00,9.4,12,54383320.0,8496850.6
1999,1,19,15,0,12.8,-8.6,20.0,1/19/2017 14:00,9.4,12,53830240.0,7049008.6
1999,1,19,16,0,12.0,-8.0,22.0,1/19/2017 15:00,9.4,12,64203310.0,2319947.9
1999,1,19,17,0,9.0,-9.0,25.0,1/19/2017 16:00,9.4,12,89536510.0,1006459.6
1999,1,19,18,0,6.0,-8.0,33.0,1/19/2017 17:00,9.4,12,221441400.0,3036386.3
1999,1,19,19,0,3.0,-9.0,37.0,1/19/2017 18:00,9.4,12,158549638.0,804527.1
1999,1,19,20,0,6.0,-8.0,33.0,1/19/2017 19:00,9.4,12,85215610.0,354692.94000000006
1999,1,19,21,0,4.0,-6.0,45.0,1/19/2017 20:00,9.4,12,72515710.0,576649.1
1999,1,19,22,0,4.0,-6.0,45.0,1/19/2017 21:00,9.4,12,0.0,0.0
1999,1,19,23,0,4.0,-6.0,45.0,1/19/2017 22:00,9.4,12,0.0,0.0
1999,1,19,24,0,3.0,-7.0,45.0,1/19/2017 23:00,9.4,12,0.0,0.0
1999,1,20,1,0,2.0,-6.0,52.0,1/20/2017 0:00,9.4,12,0.0,0.0
1999,1,20,2,0,-1.0,-6.0,66.0,1/20/2017 1:00,9.4,12,0.0,0.0
1999,1,20,3,0,-2.0,-4.0,85.0,1/20/2017 2:00,9.4,12,0.0,0.0
1999,1,20,4,0,1.0,-2.0,79.0,1/20/2017 3:00,9.4,12,0.0,0.0
1999,1,20,5,0,3.0,-4.0,58.0,1/20/2017 4:00,9.4,12,0.0,0.0
1999,1,20,6,0,4.0,-8.0,38.0,1/20/2017 5:00,9.4,12,103706880.0,105635.6
1999,1,20,7,0,2.0,-9.0,40.0,1/20/2017 6:00,9.4,12,71896443.0,301725.1
1999,1,20,8,0,1.0,-6.0,56.0,1/20/2017 7:00,9.4,12,284325600.0,0.0
1999,1,20,9,0,4.0,-4.0,54.0,1/20/2017 8:00,9.4,12,194922800.0,101864.45
1999,1,20,10,0,9.0,-11.0,21.0,1/20/2017 9:00,9.4,12,29658995.0,894097.4
1999,1,20,11,0,11.0,-13.0,15.0,1/20/2017 10:00,9.4,12,10118777.2,8208415.0
1999,1,20,12,0,12.0,-16.0,11.0,1/20/2017 11:00,9.4,12,1875470.9,7671126.0
1999,1,20,13,0,12.0,-15.0,12.0,1/20/2017 12:00,9.4,12,61037200.0,6705457.0
1999,1,20,14,0,12.0,-16.0,11.0,1/20/2017 13:00,9.4,12,62585310.0,6745318.0
1999,1,20,15,0,11.0,-14.0,14.0,1/20/2017 14:00,9.4,12,71859820.0,7869716.0
1999,1,20,16,0,10.0,-11.0,19.0,1/20/2017 15:00,9.4,12,95400260.0,7403823.0
1999,1,20,17,0,9.0,-9.0,25.0,1/20/2017 16:00,9.4,12,89536510.0,1006459.6
1999,1,20,18,0,9.0,-9.0,25.0,1/20/2017 17:00,9.4,12,96954720.0,1006459.6
1999,1,20,19,0,6.0,-8.0,33.0,1/20/2017 18:00,9.4,12,84574120.0,815849.6
1999,1,20,20,0,4.0,-2.0,64.0,1/20/2017 19:00,9.4,12,94297650.0,609434.7
1999,1,20,21,0,2.0,-3.0,67.0,1/20/2017 20:00,9.4,12,58638467.0,659397.8099999999
1999,1,20,22,0,-1.0,-4.0,78.0,1/20/2017 21:00,9.4,12,131820800.0,0.0
1999,1,20,23,0,-2.0,-6.0,71.0,1/20/2017 22:00,9.4,12,0.0,0.0
1999,1,20,24,0,-2.0,-6.0,71.0,1/20/2017 23:00,9.4,12,0.0,0.0
1999,1,21,1,0,-1.0,-7.0,60.0,1/21/2017 0:00,9.4,12,0.0,0.0
1999,1,21,2,0,-2.0,-7.0,65.0,1/21/2017 1:00,9.4,12,0.0,0.0
1999,1,21,3,0,-2.0,-7.0,65.0,1/21/2017 2:00,9.4,12,0.0,0.0
1999,1,21,4,0,-3.0,-7.0,71.0,1/21/2017 3:00,9.4,12,0.0,0.0
1999,1,21,5,0,-2.0,-7.0,65.0,1/21/2017 4:00,9.4,12,0.0,0.0
1999,1,21,6,0,0.0,-7.0,55.0,1/21/2017 5:00,9.4,12,135394025.0,38244.2
1999,1,21,7,0,-2.0,-8.0,60.0,1/21/2017 6:00,9.4,12,125230780.0,0.0
1999,1,21,8,0,1.0,-7.0,51.0,1/21/2017 7:00,9.4,12,293600600.0,0.0
1999,1,21,9,0,2.0,-6.0,52.0,1/21/2017 8:00,9.4,12,255970900.0,10188.0
1999,1,21,10,0,4.0,-6.0,45.0,1/21/2017 9:00,9.4,12,119060650.0,473973.1
1999,1,21,11,0,4.0,-7.0,42.0,1/21/2017 10:00,9.4,12,106410650.0,1117267.3
1999,1,21,12,0,4.0,-7.0,42.0,1/21/2017 11:00,9.4,12,102630170.0,3244465.0
1999,1,21,13,0,4.0,-6.0,45.0,1/21/2017 12:00,9.4,12,203360420.0,569039.9
1999,1,21,14,0,4.0,-6.0,45.0,1/21/2017 13:00,9.4,12,202636420.0,569039.9
1999,1,21,15,0,3.0,-4.0,58.0,1/21/2017 14:00,9.4,12,176105300.0,458272.1
1999,1,21,16,0,3.0,-3.0,63.0,1/21/2017 15:00,9.4,12,180521900.0,391363.6
1999,1,21,17,0,2.0,-2.0,73.0,1/21/2017 16:00,9.4,12,193597400.0,391363.6
1999,1,21,18,0,0.2,-2.2,82.0,1/21/2017 17:00,9.4,12,157958380.0,391363.6
1999,1,21,19,0,-0.7,-2.3,88.0,1/21/2017 18:00,9.4,12,117372167.0,348161.1
1999,1,21,20,0,-1.4,-2.4,92.0,1/21/2017 19:00,9.4,12,127338600.0,764456.0
1999,1,21,21,0,-1.8,-2.7,93.0,1/21/2017 20:00,9.4,12,127858200.0,682307.2
1999,1,21,22,0,-1.9,-2.8,93.0,1/21/2017 21:00,9.4,12,131820800.0,0.0
1999,1,21,23,0,-2.0,-3.0,92.0,1/21/2017 22:00,9.4,12,0.0,0.0
1999,1,21,24,0,-2.0,-3.0,92.0,1/21/2017 23:00,9.4,12,0.0,0.0
1999,1,22,1,0,-3.0,-3.0,100.0,1/22/2017 0:00,9.4,12,0.0,0.0
1999,1,22,2,0,-3.0,-4.0,92.0,1/22/2017 1:00,9.4,12,0.0,0.0
1999,1,22,3,0,-3.0,-4.0,92.0,1/22/2017 2:00,9.4,12,0.0,0.0
1999,1,22,4,0,-4.0,-5.0,92.0,1/22/2017 3:00,9.4,12,0.0,0.0
1999,1,22,5,0,-6.0,-7.0,92.0,1/22/2017 4:00,9.4,12,0.0,0.0
1999,1,22,6,0,-5.0,-6.0,92.0,1/22/2017 5:00,9.4,12,166814100.0,0.0
1999,1,22,7,0,-4.0,-7.0,77.0,1/22/2017 6:00,9.4,12,121037090.0,0.0
1999,1,22,8,0,-4.0,-7.0,77.0,1/22/2017 7:00,9.4,12,326390500.0,0.0
1999,1,22,9,0,-2.0,-7.0,65.0,1/22/2017 8:00,9.4,12,207328100.0,74383.55
1999,1,22,10,0,-2.0,-7.0,65.0,1/22/2017 9:00,9.4,12,207388000.0,323512.4
1999,1,22,11,0,-1.0,-8.0,55.0,1/22/2017 10:00,9.4,12,164335700.0,619824.7
1999,1,22,12,0,1.0,-8.0,47.0,1/22/2017 11:00,9.4,12,132419340.0,458272.1
1999,1,22,13,0,2.0,-9.0,40.0,1/22/2017 12:00,9.4,12,185577300.0,3831768.9
1999,1,22,14,0,2.0,-8.0,44.0,1/22/2017 13:00,9.4,12,185577300.0,569039.9
1999,1,22,15,0,1.0,-9.0,43.0,1/22/2017 14:00,9.4,12,146088780.0,2670493.0
1999,1,22,16,0,1.0,-9.0,43.0,1/22/2017 15:00,9.4,12,149692280.0,2603584.5
1999,1,22,17,0,-3.0,-9.0,60.0,1/22/2017 16:00,9.4,12,184777560.0,391363.6
1999,1,22,18,0,-4.0,-10.0,59.0,1/22/2017 17:00,9.4,12,229077660.0,391363.6
1999,1,22,19,0,-5.0,-11.0,59.0,1/22/2017 18:00,9.4,12,141191600.0,379410.9
1999,1,22,20,0,-6.0,-11.0,64.0,1/22/2017 19:00,9.4,12,141191600.0,609434.7
1999,1,22,21,0,-5.0,-11.0,59.0,1/22/2017 20:00,9.4,12,141191600.0,576649.1
1999,1,22,22,0,-7.0,-14.0,54.0,1/22/2017 21:00,9.4,12,145154200.0,0.0
1999,1,22,23,0,-6.0,-13.0,54.0,1/22/2017 22:00,9.4,12,0.0,0.0
1999,1,22,24,0,-6.0,-13.0,54.0,1/22/2017 23:00,9.4,12,0.0,0.0
1999,1,23,1,0,-7.0,-12.0,64.0,1/23/2017 0:00,9.4,12,0.0,0.0
1999,1,23,2,0,-5.0,-13.0,49.0,1/23/2017 1:00,9.4,12,0.0,0.0
1999,1,23,3,0,-3.0,-13.0,42.0,1/23/2017 2:00,9.4,12,0.0,0.0
1999,1,23,4,0,-2.0,-12.0,42.0,1/23/2017 3:00,9.4,12,0.0,0.0
1999,1,23,5,0,-4.0,-12.0,50.0,1/23/2017 4:00,9.4,12,0.0,0.0
1999,1,23,6,0,-6.0,-12.0,59.0,1/23/2017 5:00,9.4,12,176002200.0,0.0
1999,1,23,7,0,-2.0,-10.0,50.0,1/23/2017 6:00,9.4,12,90629288.0,104662.0
1999,1,23,8,0,2.0,-9.0,40.0,1/23/2017 7:00,9.4,12,292798100.0,0.0
